Year,County,Hospital,OSHPDID,Procedure/Condition,Risk Adjusted Mortality Rate,# of Deaths,# of Cases,Hospital Ratings,Longitude,Latitude,location1
2013,Kern,Kern Medical Center,106150736,Carotid Endarterectomy,,,,As Expected,-118.967222,35.380833,"(35.380833, -118.967222)"
2013,Kern,Kern Medical Center,106150736,Acute Stroke Subarachnoid,45.2,2,4,As Expected,-118.967222,35.380833,"(35.380833, -118.967222)"
2013,Kern,Kern Medical Center,106150736,Hip Fracture,4.5,1,17,As Expected,-118.967222,35.380833,"(35.380833, -118.967222)"
2013,Kern,Kern Medical Center,106150736,GI Hemorrhage,1.8,1,74,As Expected,-118.967222,35.380833,"(35.380833, -118.967222)"
2013,Kern,Kern Medical Center,106150736,Heart Failure,2.7,1,102,As Expected,-118.967222,35.380833,"(35.380833, -118.967222)"
2013,Kern,Kern Medical Center,106150736,AMI,0,0,5,As Expected,-118.967222,35.380833,"(35.380833, -118.967222)"
2013,Kern,Kern Medical Center,106150736,Pneumonia,3.1,1,70,As Expected,-118.967222,35.380833,"(35.380833, -118.967222)"
2013,Kern,Kern Medical Center,106150736,Pancreatic Other,15.7,1,7,As Expected,-118.967222,35.380833,"(35.380833, -118.967222)"
2013,Kern,Kern Medical Center,106150736,AAA Repair,,,,As Expected,-118.967222,35.380833,"(35.380833, -118.967222)"
2013,Kern,Kern Medical Center,106150736,Acute Stroke,12.2,4,41,As Expected,-118.967222,35.380833,"(35.380833, -118.967222)"
2013,Kern,Kern Valley Healthcare District,106150737,Hip Fracture,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Pneumonia,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Craniotomy,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Acute Stroke Subarachnoid,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Pancreatic Cancer,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Pancreatic Resection,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Pancreatic Other,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,PCI,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Carotid Endarterectomy,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Esophageal Resection,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,AMI,0,0,3,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Heart Failure,0,0,31,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,GI Hemorrhage,0,0,9,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Acute Stroke Ischemic,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,AAA Repair,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Acute Stroke,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Kern Valley Healthcare District,106150737,Acute Stroke Hemorrhagic,,,,As Expected,-118.40509,35.63486,"(35.63486, -118.40509)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Esophageal Resection,,,,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Craniotomy,16.4,7,28,Worse,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,GI Hemorrhage,2.9,5,166,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Pancreatic Resection,,,,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Carotid Endarterectomy,0,0,23,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,PCI,,,,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Hip Fracture,0.9,1,145,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Acute Stroke Hemorrhagic,22.4,8,38,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Acute Stroke,8.7,15,184,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,AMI,10.1,6,29,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,AAA Repair,0,0,7,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Pneumonia,4.7,16,37,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Acute Stroke Subarachnoid,36.8,2,3,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Pancreatic Other,,,,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Pancreatic Cancer,,,,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Mercy Hospital – Bakersfield,106150761,Acute Stroke Ischemic,3.7,5,143,As Expected,-119.02715,35.37323,"(35.37323, -119.02715)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,PCI,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Acute Stroke Hemorrhagic,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Pancreatic Resection,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Pneumonia,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Pancreatic Cancer,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Heart Failure,0,0,35,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Hip Fracture,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Craniotomy,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Pancreatic Other,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,GI Hemorrhage,0,0,3,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,San Joaquin Community Hospital,106150788,Craniotomy,6.3,10,87,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Carotid Endarterectomy,0,0,33,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Esophageal Resection,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Carotid Endarterectomy,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Acute Stroke,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,AAA Repair,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,AMI,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Acute Stroke Subarachnoid,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Good Samaritan Hospital – Bakersfield,106150775,Acute Stroke Ischemic,,,,As Expected,-119.03913,35.41216,"(35.41216, -119.03913)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Pancreatic Cancer,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Pancreatic Other,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Acute Stroke,13,1,14,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Esophageal Resection,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Carotid Endarterectomy,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Acute Stroke Ischemic,0,0,13,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Craniotomy,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,AMI,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Acute Stroke Hemorrhagic,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Pneumonia,7,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Pancreatic Resection,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Heart Failure,10.7,3,47,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,GI Hemorrhage,7,1,35,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Hip Fracture,0,0,17,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,PCI,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,AAA Repair,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,Ridgecrest Regional Hospital,106150782,Acute Stroke Subarachnoid,,,,As Expected,-117.66996,35.6404,"(35.6404, -117.66996)"
2013,Kern,San Joaquin Community Hospital,106150788,Pneumonia,3.4,1,,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,PCI,2,8,279,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Hip Fracture,0.8,1,135,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Heart Failure,1.5,9,656,Better,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,GI Hemorrhage,0.4,1,246,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Acute Stroke Subarachnoid,15.9,4,18,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Esophageal Resection,,,,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Acute Stroke,7.7,48,544,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,AMI,5.3,17,322,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Acute Stroke Hemorrhagic,19.4,27,137,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,AAA Repair,,,,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Pancreatic Resection,33.4,1,3,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Pancreatic Other,,,,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Acute Stroke Ischemic,4.1,17,389,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,San Joaquin Community Hospital,106150788,Pancreatic Cancer,32.4,1,3,As Expected,-119.018775,35.383064,"(35.383064, -119.018775)"
2013,Kern,Tehachapi Hospital,106150808,AMI,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Pancreatic Other,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,PCI,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Pneumonia,0,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Heart Failure,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Hip Fracture,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,AAA Repair,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Acute Stroke Ischemic,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Carotid Endarterectomy,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Craniotomy,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Esophageal Resection,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,GI Hemorrhage,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Acute Stroke Hemorrhagic,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Acute Stroke,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Los Angeles,Alhambra Hospital,106190017,AMI,7.8,4,28,As Expected,-118.1449,34.08988,"(34.08988, -118.1449)"
2013,Kern,Tehachapi Hospital,106150808,Acute Stroke Subarachnoid,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Pancreatic Cancer,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Tehachapi Hospital,106150808,Pancreatic Resection,,,,As Expected,-118.4482,35.13004,"(35.13004, -118.4482)"
2013,Kern,Bakersfield Heart Hospital,106154101,Pneumonia,5.3,8,158,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Heart Failure,2.5,10,388,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Hip Fracture,,,,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,PCI,3.3,10,378,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Esophageal Resection,,,,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Craniotomy,,,,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,GI Hemorrhage,0,0,40,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Pancreatic Resection,,,,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Pancreatic Other,,,,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Pancreatic Cancer,,,,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Carotid Endarterectomy,0,0,7,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Acute Stroke Subarachnoid,,,,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Acute Stroke Ischemic,0,0,54,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,AMI,4.5,9,245,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,AAA Repair,0,0,6,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Acute Stroke Hemorrhagic,,,,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kern,Bakersfield Heart Hospital,106154101,Acute Stroke,0,0,56,As Expected,-119.04314,35.38619,"(35.38619, -119.04314)"
2013,Kings,Corcoran District Hospital,106160702,Hip Fracture,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Heart Failure,0,0,7,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,GI Hemorrhage,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Acute Stroke,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,AMI,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,AAA Repair,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Acute Stroke Hemorrhagic,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Pancreatic Other,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Acute Stroke Subarachnoid,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Pancreatic Cancer,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Carotid Endarterectomy,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Craniotomy,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Esophageal Resection,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,PCI,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Acute Stroke Ischemic,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Pancreatic Resection,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Corcoran District Hospital,106160702,Pneumonia,,,,As Expected,-119.56372,36.09981,"(36.09981, -119.56372)"
2013,Kings,Adventist Medical Center,106164029,Acute Stroke,11,7,131,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Pancreatic Resection,,,,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,AMI,7.9,4,36,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Heart Failure,3.4,10,363,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Hip Fracture,5.7,5,82,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,AAA Repair,,,,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Pancreatic Cancer,,,,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,GI Hemorrhage,3.3,6,196,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Acute Stroke Subarachnoid,,,,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Carotid Endarterectomy,0,0,5,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Acute Stroke Hemorrhagic,23.4,2,8,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Esophageal Resection,,,,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Craniotomy,,,,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,PCI,,,,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Acute Stroke Ischemic,6.5,5,123,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Pneumonia,6.8,22,4,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Kings,Adventist Medical Center,106164029,Pancreatic Other,,,,As Expected,-119.6683912,36.3256247,"(36.3256247, -119.6683912)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Acute Stroke Ischemic,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Hip Fracture,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,GI Hemorrhage,0,0,18,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Acute Stroke Subarachnoid,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Carotid Endarterectomy,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,AAA Repair,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Esophageal Resection,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,AMI,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Acute Stroke,0,0,4,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Acute Stroke Hemorrhagic,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Craniotomy,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,PCI,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Pancreatic Resection,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Pancreatic Cancer,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Pneumonia,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Pancreatic Other,,,,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Saint Helena Hospital – Clearlake,106171049,Heart Failure,0,0,31,As Expected,-122.6201,38.93556,"(38.93556, -122.6201)"
2013,Lake,Sutter Lakeside Hospital,106171395,Esophageal Resection,,,,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Hip Fracture,0,0,28,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Acute Stroke Subarachnoid,,,,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Acute Stroke Hemorrhagic,,,,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,PCI,,,,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Pancreatic Cancer,,,,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Acute Stroke,0,0,40,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Acute Stroke Ischemic,0,0,39,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Heart Failure,0,0,48,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Pancreatic Resection,,,,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Pancreatic Other,,,,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,AAA Repair,,,,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Pneumonia,5.4,3,87,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Carotid Endarterectomy,,,,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,GI Hemorrhage,0,0,28,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,Craniotomy,,,,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lake,Sutter Lakeside Hospital,106171395,AMI,16.6,2,8,As Expected,-122.91003,39.10232,"(39.10232, -122.91003)"
2013,Lassen,Banner Lassen Medical Center,106184008,AMI,11.5,1,3,As Expected,-120.64609,40.42306,"(40.42306, -120.64609)"
2013,Lassen,Banner Lassen Medical Center,106184008,AAA Repair,,,,As Expected,-120.64609,40.42306,"(40.42306, -120.64609)"
